(671.1519840134004, -935.406007791606),
(670.6768288319043, -935.5616531115742),
(670.2007024613814, -935.714295999423),
(669.7245760908585, -935.8669388872719),
(669.2484497203355, -936.0195817751207),
(668.7495020034888, -936.0519696585832),
(668.2505542866421, -936.0843575420456),
(667.7516065697954, -936.116745425508),
(667.2526588529487, -936.1491333089705),
(666.753711136102, -936.1815211924329),
(666.2624403740327, -936.0885092668838),
(665.7711696119635, -935.9954973413346),
(665.2798988498943, -935.9024854157855),
(664.788628087825, -935.8094734902363),
(664.3018341497275, -935.6953247848202),
(663.8150402116299, -935.581176079404),
(663.3282462735324, -935.4670273739879),
(662.8414523354348, -935.3528786685717),
(662.4004901766941, -935.1172579096178),
(661.9595280179534, -934.8816371506639),
(661.5185658592127, -934.64601639171),
(661.077603700472, -934.410395632756),
(660.6366415417313, -934.1747748738021),
(660.1956793829905, -933.9391541148482),
(659.7909922432018, -933.6455170290379),
(659.3863051034131, -933.3518799432277),
(658.9816179636243, -933.0582428574174),
(658.5769308238356, -932.7646057716072),
(658.1722436840469, -932.470968685797),
(657.7679968266933, -932.1767254488434),
(657.3637499693398, -931.8824822118899),
(656.9595031119862, -931.5882389749363),
(656.5552562546327, -931.2939957379828),
(656.1510093972792, -930.9997525010292),
(655.7467710063283, -930.7054976269224),
(655.3425326153775, -930.4112427528155),
(654.9382942244267, -930.1169878787086),
(654.5340558334759, -929.8227330046018),
(654.1298174425251, -929.5284781304949),
(654.0556106147706, -929.4744611908682),
(654.0556106147706, -929.4744611908682),
(653.6753856355143, -929.1497749443012),
(653.2951606562581, -928.8250886977341),
(652.9149356770018, -928.5004024511671),
(652.5347106977456, -928.1757162046001),
(652.1544857184894, -927.8510299580331),
(651.7727869830619, -927.5281201598336),
(651.3910882476345, -927.2052103616342),
(651.009389512207, -926.8823005634347),
(650.6276295781022, -926.5594655754642),
(650.2458696439974, -926.2366305874937),
(649.8641097098925, -925.9137955995232),
(649.4823468302912, -925.5909641997052),
(649.10058395069, -925.2681327998873),
(648.7188210710887, -924.9453014000694),
(648.3370580660682, -924.622470153059),
(647.9552950610477, -924.2996389060486),
(647.5735320560271, -923.9768076590382),
(647.191769367351, -923.6539760382391),
(646.8100066786748, -923.33114441744),
(646.4282439899986, -923.0083127966409),
(646.0464813154026, -922.6854811592041),
(645.6647186408067, -922.3626495217673),
(645.2829559662107, -922.0398178843304),
(644.9011929727263, -921.7169866239143),
(644.519429979242, -921.3941553634982),
(644.1376669857576, -921.071324103082),
(643.7559039780127, -920.7484928595256),
(643.3741409702678, -920.4256616159693),
(642.9923779625229, -920.1028303724129),
(642.6106152791223, -919.7799987453917),
(642.2288525957216, -919.4571671183705),
(641.8470899123209, -919.1343354913494),
(641.4653272434322, -918.8115038471711),
(641.0835645745434, -918.4886722029929),
(640.7018019056546, -918.1658405588147),
(640.320037638643, -917.8430108036677),
(639.9378686463594, -917.5206778459587),
(639.5556996540759, -917.1983448882498),
(639.1735306617923, -916.8760119305409),
(638.7913559955732, -916.5536859638534),
(638.4091813293542, -916.2313599971658),
(638.0270066631351, -915.9090340304782),
(637.6444985345842, -915.5871062891723),
(637.2619904060332, -915.2651785478664),
(636.8794822774822, -914.9432508065605),
(636.4969671790976, -914.6213313981143),
(636.114452080713, -914.2994119896681),
(635.7319369823284, -913.9774925812219),
(635.3494217100115, -913.6555733806497),
(634.9669064376945, -913.3336541800775),
(634.5843911653776, -913.0117349795053),
(634.2018758895586, -912.6898157831207),
(633.8193606137395, -912.3678965867362),
(633.4368453379204, -912.0459773903516),
(633.0552283307045, -911.7230132523478),
(632.6736113234886, -911.4000491143439),
(632.2919943162726, -911.0770849763401),
(631.9103947081592, -910.7541006767174),
(631.5287951000457, -910.4311163770947),
(631.1471954919323, -910.108132077472),
(630.7655990960614, -909.78514408745),
(630.3840027001904, -909.4621560974281),
(630.0024063043195, -909.1391681074061),
(629.6208105691591, -908.8161793551266),
(629.2392148339986, -908.493190602847),
(628.8576190988382, -908.1702018505674),
(628.5790479171555, -907.9344147332013),
(628.5790479171555, -907.9344147332013),
(628.1971145990244, -907.6118294991363),
(627.8151812808933, -907.2892442650714),
(627.4332479627622, -906.9666590310064),
(627.0512273811464, -906.6441779370693),
(626.6692067995307, -906.3216968431323),
(626.287186217915, -905.9992157491952),
(625.9050282149938, -905.6768976333954),
(625.5228702120726, -905.3545795175955),
(625.1407122091514, -905.0322614017957),
(624.7585232248354, -904.7099800486245),
(624.3763342405193, -904.3876986954533),
(623.9941452562033, -904.0654173422821),
(623.6114799359373, -903.7437014890303),
(623.2288146156712, -903.4219856357785),
(622.8461492954052, -903.1002697825267),
(622.4633747181813, -902.7786838773255),
(622.0806001409574, -902.4570979721244),
(621.6978255637334, -902.1355120669233),
(621.3150260896184, -901.8139557859882),
(620.9322266155034, -901.4923995050532),
(620.5494271413884, -901.1708432241181),
(620.1666219424104, -900.8492937557306),
(619.7838167434325, -900.5277442873431),
(619.4010115444545, -900.2061948189556),
(619.018204986857, -899.8846469672633),
(618.6353984292595, -899.5630991155709),
(618.2525918716619, -899.2415512638786),
(617.8697850017638, -898.9200037838107),
(617.4869781318657, -898.5984563037428),
(617.1041712619676, -898.2769088236748),
(616.7213647718324, -897.9553608917604),
(616.3385582816973, -897.633812959846),
(615.9557517915621, -897.3122650279315),
(615.5732391937485, -896.9903666166141),
(615.1907265959348, -896.6684682052967),
(614.8082139981212, -896.3465697939793),
(614.4257014003076, -896.0246713826618),
(614.043188802494, -895.7027729713444),
(613.6606762046804, -895.380874560027),
(613.2781752113451, -895.0589623233341),
(612.8956742180098, -894.7370500866411),
(612.5131732246746, -894.4151378499482),
(612.1306722313393, -894.0932256132553),
(611.748171238004, -893.7713133765624),
(611.3656702446688, -893.4494011398695),
(610.9829990271089, -893.127690591609),
(610.6003278095491, -892.8059800433487),
(610.2176565919892, -892.4842694950883),
(609.8349853744294, -892.1625589468279),
(609.4523141568695, -891.8408483985675),
(609.0696429393097, -891.5191378503071),
(608.6869668403281, -891.19743308897),
(608.3042907413464, -890.8757283276329),
(607.9216146423648, -890.5540235662959),
(607.5389385433832, -890.2323188049588),
(607.1562624444016, -889.9106140436218),
(606.7735862958723, -889.588909341024),
(606.390910147343, -889.2672046384262),
(606.0082339988137, -888.9454999358284),
(605.6255578502844, -888.6237952332306),
(605.2428817017551, -888.3020905306328),
(604.8602055532258, -887.980385828035),
(604.8602055532258, -887.980385828035),
(604.8226472067256, -887.4818194502731),
(604.7850888602254, -886.9832530725112),
(604.7475305137252, -886.4846866947493),
(604.709972167225, -885.9861203169874),
(604.6724138207248, -885.4875539392254),
(604.6348554742247, -884.9889875614635),
(604.5972971277245, -884.4904211837016),
(604.7235976929948, -884.0067118357557),
(604.8498982582651, -883.5230024878098),
(604.9761988235354, -883.0392931398638),
(605.1024993888057, -882.5555837919179),
(605.3830938075753, -882.1417864407119),
(605.6636882263449, -881.727989089506),
(605.9442826451145, -881.3141917383),
(606.2248770638842, -880.900394387094),
(606.5509323916981, -880.5213658816201),
(606.876987719512, -880.1423373761462),
(607.203043047326, -879.7633088706723),
(607.5290983751399, -879.3842803651984),
(607.8639778437844, -879.0130216908224),
(608.1988573124288, -878.6417630164464),
(608.5337367810732, -878.2705043420704),
(608.5528019914054, -878.2493680068292),
(608.5528019914054, -878.2493680068292),
(608.8665541683657, -877.860131519519),
(609.180306345326, -877.4708950322088),
(609.4940585222863, -877.0816585448986),
(609.8078106992466, -876.6924220575884),
(610.1215628762069, -876.3031855702782),
(610.4353150531672, -875.913949082968),
(610.7578300841495, -875.5319484526719),
(611.0803451151319, -875.1499478223759),
(611.4028601461142, -874.7679471920799),
(611.7253751770966, -874.3859465617838),
(612.04803986069, -874.0040522745132),
(612.3707045442834, -873.6221579872426),
(612.6933692278768, -873.240263699972),
(613.0160339114702, -872.8583694127014),
(613.3386985950636, -872.4764751254309),
(613.6613632786571, -872.0945808381603),
(613.9838607262762, -871.7125382428031),
(614.3063581738954, -871.330495647446),
(614.6288556215146, -870.9484530520889),
(614.9513530691338, -870.5664104567318),
(615.273850516753, -870.1843678613747),
(615.5963479643722, -869.8023252660175),
(615.9190977484643, -869.4204828290607),
(616.2417254780962, -869.0385396308016),
(616.5643532077281, -868.6565964325424),
(616.88698093736, -868.2746532342833),
(617.2096086669919, -867.8927100360241),
(617.5322363966238, -867.510766837765),
(617.8550058082521, -867.1289316712741),
(618.1777752198805, -866.7470965047833),
(618.5005446315088, -866.3652613382924),
(618.8233140431371, -865.9834261718015),
(619.1460834547654, -865.6015910053106),
(619.4688528663937, -865.2197558388198),
(619.7920688497119, -864.8382947426986),
(620.1148323387184, -864.4564699585007),
(620.437595827725, -864.0746451743029),
(620.7603593167315, -863.692820390105),
(621.0831228057381, -863.3109956059071),
(621.4058862947446, -862.9291708217092),
(621.7286497837512, -862.5473460375114),
(622.050881875531, -862.1650613101122),
(622.3731139673108, -861.7827765827129),
(622.6953460590906, -861.4004918553137),
(623.0175781508705, -861.0182071279145),
(623.3398102426503, -860.6359224005153),
(623.6620423344301, -860.253637673116),
(623.9843558728526, -859.8714189155552),
(624.306669411275, -859.4892001579943),
(624.6289591899791, -859.1069567575339),
(624.9512489686832, -858.7247133570735),
(625.2735387473873, -858.3424699566131),
(625.5958285260914, -857.9602265561526),
(625.9181183047955, -857.5779831556922),
(626.2404080834996, -857.1957397552318),
(626.5635723282151, -856.8142367957008),
(626.8867365729305, -856.4327338361699),
(627.209900817646, -856.0512308766389),
(627.5330650623615, -855.6697279171079),
(627.856229307077, -855.288224957577),
(628.1793935517925, -854.906721998046),
(628.5023935397938, -854.525096163908),
(628.8253935277952, -854.1434703297699),
(629.1475374574607, -853.7611185414074),
(629.4696813871261, -853.3787667530449),
(629.7918253167916, -852.9964149646825),
(630.113969246457, -852.61406317632),
(630.4361131761225, -852.2317113879575),
(630.758257105788, -851.849359599595),
(631.0803791274044, -851.4669869656548),
(631.4025011490208, -851.0846143317145),
(631.7246231706373, -850.7022416977743),
(632.0467451922538, -850.3198690638341),
(632.3688672138702, -849.9374964298938),
(632.6909892354867, -849.5551237959536),
(633.0131970179106, -849.1728224407258),
(633.3354048003345, -848.790521085498),
(633.6565647091256, -848.4073436163445),
(633.9777246179168, -848.0241661471911),
(634.298884526708, -847.6409886780376),
(634.6200444354992, -847.2578112088842),
(634.9412043442903, -846.8746337397307),
(635.2623642530815, -846.4914562705773),
(635.5835241618727, -846.1082788014238),
(635.9056930042949, -845.7259504609588),
(636.2278618467171, -845.3436221204937),
(636.5500306891394, -844.9612937800287),
(636.8721995315616, -844.5789654395636),
(637.1943683739838, -844.1966370990986),
(637.5159545593845, -843.8138186595323),
(637.8375407447851, -843.4310002199661),
(638.1591269301857, -843.0481817803999),
(638.4807131155864, -842.6653633408337),
(638.8024756218769, -842.2826866249519),
(639.1242381281673, -841.9000099090701),
(639.4460006344578, -841.5173331931884),
(639.7677631407483, -841.1346564773066),
(640.0895256470388, -840.7519797614249),
(640.4112881533293, -840.3693030455431),
(640.7330667371788, -839.986643414368),
(641.0548453210282, -839.6039837831929),
(641.3766239048776, -839.2213241520178),
(641.6984024887271, -838.8386645208427),
(642.0201810725765, -838.4560048896676),
(642.341959656426, -838.0733452584925),
(642.6638372677381, -837.6907691772531),
(642.9857148790503, -837.3081930960136),
(643.3075924903625, -836.9256170147742),
(643.6295181198259, -836.5430700986495),
(643.9514437492893, -836.1605231825249),
(644.2733693787527, -835.7779762664003),
(644.5952950082161, -835.3954293502757),
(644.9172206376795, -835.012882434151),
(645.2391462671429, -834.6303355180264),
(645.5622221153286, -834.2487597123866),
(645.8852979635143, -833.8671839067467),
(646.2083738117, -833.4856081011069),
(646.5314496598857, -833.104032295467),
(646.8545255080713, -832.7224564898272),
(647.1767454796355, -832.3401691285924),
(647.4989654511998, -831.9578817673575),
(647.821185422764, -831.5755944061227),
(648.1434053943282, -831.1933070448879),
(648.4658990099389, -830.8112523641713),
(648.7883926255496, -830.4291976834547),
(649.1108862411603, -830.0471430027382),
(649.433379856771, -829.6650883220216),
(649.7558734723817, -829.283033641305),
(650.0783670879924, -828.9009789605884),
(650.4001866355642, -828.5183558968946),
(650.7220061831359, -828.1357328332008),
(651.0438257307077, -827.753109769507),
(651.3656452782794, -827.3704867058132),
(651.6874648258512, -826.9878636421194),
(652.0092843734229, -826.6052405784255),
(652.3308814536362, -826.2224297187847),
(652.6524785338494, -825.8396188591439),
(652.9740756140626, -825.4568079995031),
(653.2956726942758, -825.0739971398623),
(653.617269774489, -824.6911862802215),
(653.9395413174103, -824.3089570793195),
(654.2618128603316, -823.9267278784175),
(654.5840844032529, -823.5444986775155),
(654.9063559461741, -823.1622694766136),
(655.2286274890954, -822.7800402757116),
(655.5508990320167, -822.3978110748096),
(655.8726705735087, -822.0151697076292),
(656.1944421150007, -821.6325283404487),
(656.5162136564927, -821.2498869732683),
(656.8379851979847, -820.8672456060879),
(657.1597567394767, -820.4846042389074),
(657.4815282809687, -820.101962871727),
(657.8034615494893, -819.7194459173668),
(658.1253948180098, -819.3369289630066),
(658.4473280865303, -818.9544120086464),
(658.7692613550508, -818.5718950542862),
(659.0947395667954, -818.1924284059032),
(659.42021777854, -817.8129617575203),
(659.7456959902845, -817.4334951091373),
(660.071174202029, -817.0540284607544),
(660.3966524137736, -816.6745618123714),
(660.7221306255182, -816.2950951639884),
(661.0476088372627, -815.9156285156055),
(661.3730870490073, -815.5361618672225),
(661.6985652607518, -815.1566952188396),
(662.0240434724964, -814.7772285704566),
(662.3538126111166, -814.4014128690256),
(662.6835817497368, -814.0255971675947),
(663.0133508883571, -813.6497814661637),
(663.3431200269773, -813.2739657647328),
(663.6728891655976, -812.8981500633018),
(663.8868019914371, -812.6543680070899),
(663.8868019914371, -812.6543680070899),
(664.2041383059468, -812.267999259973),
(664.5214746204565, -811.881630512856),
(664.8388109349662, -811.495261765739),
(665.1561472494759, -811.108893018622),
(665.4734835639856, -810.722524271505),
(665.7908198784953, -810.336155524388),
(666.1112038523058, -809.9523109934496),
(666.4315878261164, -809.5684664625112),
(666.7519717999269, -809.1846219315728),
(667.0723557737374, -808.8007774006344),
(667.3927397475479, -808.416932869696),
(667.7140167491939, -808.033846838582),
(668.0352937508399, -807.650760807468),
(668.3565707524858, -807.267674776354),
(668.6778477541318, -806.8845887452401),
(668.9991247557778, -806.5015027141261),
(669.3204017574237, -806.1184166830121),
(669.6416787590697, -805.7353306518982),
(669.9641500995185, -805.3532738967941),
(670.2866214399673, -804.9712171416901),
(670.6090927804162, -804.5891603865861),
(670.931564120865, -804.207103631482),
(671.2540354613138, -803.825046876378),
(671.5754194271584, -803.4420644922958),
(671.896803393003, -803.0590821082136),
(672.2181873588476, -802.6760997241314),
(672.5395713246921, -802.2931173400492),
(672.8609552905367, -801.910134955967),
(673.1823392563813, -801.5271525718848),
(673.5037232222259, -801.1441701878026),
(673.823990559248, -800.7602545084795),
(674.1442578962702, -800.3763388291565),
(674.4645252332924, -799.9924231498334),
(674.7847925703146, -799.6085074705103),
(675.1050599073368, -799.2245917911872),
(675.157801991445, -799.1613680068403),
